STN_CD,STN_NM,ELVTR_NM,OPR_SEC,INSTL_PSTN,USE_YN,ELVTR_SE,collected_at
0341,경찰병원,승강기)엘리베이터-경찰병원 상행 4-2 내부#1,B3-B1,가락시장 방면4-2,사용가능,EV,2026-08-07T05:48:55Z
0341,경찰병원,승강기)엘리베이터-경찰병원 하행 7-3 내부#2,B3-B1,오금 방면 7-3,사용가능,EV,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금 1번출구 13호기,1F-B1,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금 1번출구 14호기,B1-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금 2번출구 15호기,B1-1F,2번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 10호기,B3-B2,오금 방면9-3,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 1호기,B2-B3,경찰병원 방면2-2,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 2호기,B3-B2,경찰병원 방면2-2,보수중,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 3호기,B1-B4,경찰병원 방면 4-2,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 4호기,B4-B1,경찰병원 방면 4-2,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 5호기,B2-B3,경찰병원 방면7-1,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 6호기,B3-B2,오금 방면4-4,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 7호기,B1-B4,오금 방면7-3,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 8호기,B4-B1,오금 방면7-3,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 내부 9호기,B2-B3,오금 방면9-3,사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 환승 11호기,B1-B2,환승통로(5호선 방면),사용가능,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)에스컬레이터-오금(3) 환승 12호기,B2-B1,환승통로(5호선 방면),보수중,ES,2026-08-07T05:48:55Z
0342,오금(3),승강기)엘리베이터-오금 1번 출구측 외부#1,B1-1F,1번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0342,오금(3),승강기)엘리베이터-오금 상행 5-1 내부#1,B4-B3-B1,경찰병원 방면5-1,사용가능,EV,2026-08-07T05:48:55Z
0342,오금(3),승강기)엘리베이터-오금 하행 6-4 내부#2,B4-B3-B1,오금 방면6-4,사용가능,EV,2026-08-07T05:48:55Z
0409,불암산,"승강기)에스컬레이터-당고개 1,4번출구측 3호기",2F-1F,"1,4번 출입구",사용가능,ES,2026-08-07T05:48:55Z
0409,불암산,"승강기)에스컬레이터-당고개 1,4번출구측 4호기",1F-2F,"1,4번 출입구",사용가능,ES,2026-08-07T05:48:55Z
0409,불암산,승강기)에스컬레이터-당고개 내부 1호기,3F-2F,별내별가람 방면3-1,사용가능,ES,2026-08-07T05:48:55Z
0409,불암산,승강기)에스컬레이터-당고개 내부 2호기,2F-3F,별내별가람 방면3-1,사용가능,ES,2026-08-07T05:48:55Z
0409,불암산,승강기)엘리베이터-당고개 1-4번 출구측 외부#1,2F-3F,별내별가람 방면6-1,사용가능,EV,2026-08-07T05:48:55Z
0409,불암산,승강기)엘리베이터-당고개 상행 6-1 내부#1,2F-3F,상계 방면5-4,사용가능,EV,2026-08-07T05:48:55Z
0409,불암산,승강기)엘리베이터-당고개 하행 5-4 내부#2,1F-2F,1번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0410,상계,승강기)에스컬레이터-상계역 내부 에스컬레이터 1호기,2F-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0410,상계,승강기)에스컬레이터-상계역 내부 에스컬레이터 2호기,1F-2F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0410,상계,승강기)에스컬레이터-상계역 내부 에스컬레이터 3호기,2F-3F,노원 방면2-1,사용가능,ES,2026-08-07T05:48:55Z
0410,상계,승강기)에스컬레이터-상계역 내부 에스컬레이터 4호기,3F-2F,노원 방면2-1,보수중,ES,2026-08-07T05:48:55Z
0410,상계,승강기)엘리베이터-상계 1-2번 출구측 외부#1,1F-2F,"대합실(1,2번 출입구 사이)",사용가능,EV,2026-08-07T05:48:55Z
0410,상계,"승강기)휠체어리프트-상계 1,2번출구내부2",2F-3F,노원 방면8-3,사용가능,WL,2026-08-07T05:48:55Z
0410,상계,승강기)휠체어리프트-상계 연결통로 내부1,2F-3F,당고개 방면3-1,사용가능,WL,2026-08-07T05:48:55Z
0411,노원(4),승강기)에스컬레이터-노원(4) 1번출구 1호기,2F-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0411,노원(4),승강기)에스컬레이터-노원(4) 1번출구 2호기,1F-2F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0411,노원(4),승강기)에스컬레이터-노원(4) 9번출입구 5호기,2F-1F,9번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0411,노원(4),승강기)에스컬레이터-노원(4) 9번출입구 6호기,1F-2F,9번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0411,노원(4),승강기)에스컬레이터-노원(4) E/S 1200형 9호기,2F-1F,10번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0411,노원(4),승강기)에스컬레이터-노원(4) E/S 800형 10호기,1F-2F,10번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0411,노원(4),승강기)에스컬레이터-노원(4) 내부 3호기,3F-2F,2번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0411,노원(4),승강기)에스컬레이터-노원(4) 내부 4호기,2F-3F,2번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0411,노원(4),승강기)에스컬레이터-노원(4) 내부 7호기,3F-2F,창동 방면2-4,사용가능,ES,2026-08-07T05:48:55Z
0411,노원(4),승강기)에스컬레이터-노원(4) 내부 8호기,2F-3F,창동 방면2-4,사용가능,ES,2026-08-07T05:48:55Z
0411,노원(4),승강기)엘리베이터-노원 2번 출구측 외부#1,1F-2F,2번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0411,노원(4),승강기)엘리베이터-노원 상행 8-4 내부#1,2F-3F,상계 방면8-4,사용가능,EV,2026-08-07T05:48:55Z
0411,노원(4),승강기)엘리베이터-노원(4) 9번 출입구 외부#2,1F-3F,9번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0412,창동(4),승강기)에스컬레이터-창동 1번출구 상행2,1F-2F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0412,창동(4),승강기)에스컬레이터-창동 1번출구 하행1,2F-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0412,창동(4),승강기)에스컬레이터-창동역 2번 출입구 E/S 1200형 7호기,2F-1F,2번 출입구,보수중,ES,2026-08-07T05:48:55Z
0412,창동(4),승강기)에스컬레이터-창동역 2번 출입구 E/S 1200형 8호기,1F-2F,2번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0412,창동(4),승강기)엘리베이터-창동 (1호선 소요산방면) 내부#5,1F-3F,쌍문 방면6-1,사용가능,EV,2026-08-07T05:48:55Z
0412,창동(4),승강기)엘리베이터-창동 (1호선 인천방면) 내부#6,1F-3F,쌍문 방면6-1,사용가능,EV,2026-08-07T05:48:55Z
0412,창동(4),승강기)엘리베이터-창동 1번 출구측 외부#1,1F-2F,1번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0412,창동(4),승강기)엘리베이터-창동 2번 출구측 외부#2,1F-2F,2번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0412,창동(4),승강기)엘리베이터-창동 상행 2-4 내부#1,2F-3F,노원 방면2-4,사용가능,EV,2026-08-07T05:48:55Z
0412,창동(4),승강기)엘리베이터-창동 상행 8-2 내부#2,2F-3F,노원 방면8-3,사용가능,EV,2026-08-07T05:48:55Z
0412,창동(4),승강기)엘리베이터-창동 하행 3-2 내부#4,2F-3F,쌍문 방면8-4,사용가능,EV,2026-08-07T05:48:55Z
0412,창동(4),승강기)엘리베이터-창동 하행 8-4 내부#3,2F-3F,쌍문 방면3-2,사용가능,EV,2026-08-07T05:48:55Z
0413,쌍문,승강기)에스컬레이터-쌍문 2번출구 상행4,B1-1F,2번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0413,쌍문,승강기)에스컬레이터-쌍문 2번출구 하행3,1F-B1,2번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0413,쌍문,승강기)에스컬레이터-쌍문 3번출구 상행6,B1-1F,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0413,쌍문,승강기)에스컬레이터-쌍문 3번출구 하행5,1F-B1,3번 출입구,보수중,ES,2026-08-07T05:48:55Z
0413,쌍문,승강기)에스컬레이터-쌍문 4번출구 상행2,B1-1F,4번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0413,쌍문,승강기)에스컬레이터-쌍문 4번출구 하행1,1F-B1,4번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0413,쌍문,승강기)엘리베이터-쌍문 1번 출구측 외부#1,B1-1F,1번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0413,쌍문,승강기)엘리베이터-쌍문 상행 8-4 내부#1,B2-B1,창동 방면8-2,사용가능,EV,2026-08-07T05:48:55Z
0413,쌍문,승강기)엘리베이터-쌍문 하행 3-1 내부#2,B2-B1,수유 방면3-4,사용가능,EV,2026-08-07T05:48:55Z
0414,수유,승강기)에스컬레이터-수유(강북구청) 3번출구 상행2,B1-1F,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0414,수유,승강기)에스컬레이터-수유(강북구청) 3번출구 하행1,1F-B1,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0414,수유,승강기)에스컬레이터-수유(강북구청) 8번출구 상행4,B1-1F,8번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0414,수유,승강기)에스컬레이터-수유(강북구청) 8번출구 하행3,1F-B1,8번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0414,수유,승강기)엘리베이터-수유(강북구청) 1-2번 출구측 외부#1,B1-1F,"1,2번 출입구 사이",사용가능,EV,2026-08-07T05:48:55Z
0414,수유,승강기)엘리베이터-수유(강북구청) 상행 7-1 내부#1,B2-B1,쌍문 방면7-1,사용가능,EV,2026-08-07T05:48:55Z
0414,수유,승강기)엘리베이터-수유(강북구청) 하행 4-4 내부#2,B2-B1,미아 방면4-4,사용가능,EV,2026-08-07T05:48:55Z
0415,미아,승강기)에스컬레이터-미아 1번 출입구 3호기,1F-B1,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0415,미아,승강기)에스컬레이터-미아 1번 출입구 4호기,B1-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0415,미아,승강기)에스컬레이터-미아 3번 출입구 1호기,1F-B1,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0415,미아,승강기)에스컬레이터-미아 3번 출입구 2호기,B1-1F,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0415,미아,승강기)에스컬레이터-미아 6번 출입구 5호기,1F-B1,6번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0415,미아,승강기)에스컬레이터-미아 6번 출입구 6호기,B1-1F,6번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0415,미아,승강기)엘리베이터-미아 1-2번 출구측 외부#1,B1-1F,"1,2번 출입구 사이",사용가능,EV,2026-08-07T05:48:55Z
0415,미아,승강기)엘리베이터-미아 상행 8-2 내부#1,B2-B1,수유 방면8-2,사용가능,EV,2026-08-07T05:48:55Z
0415,미아,승강기)엘리베이터-미아 하행 3-4 내부#2,B2-B1,미아사거리 방면3-4,사용가능,EV,2026-08-07T05:48:55Z
0416,미아사거리,승강기)에스컬레이터-미아사거리 3번출구 상행 2,B1-1F,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0416,미아사거리,승강기)에스컬레이터-미아사거리 3번출구 하행 1,1F-B1,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0416,미아사거리,승강기)엘리베이터-미아사거리 상행 3-1 내부#1,B2-B1,미아 방면3-1,사용가능,EV,2026-08-07T05:48:55Z
0416,미아사거리,승강기)엘리베이터-미아사거리 하행 8-3 내부#2,B2-B1,길음 방면8-3,사용가능,EV,2026-08-07T05:48:55Z
0417,길음,승강기)에스컬레이터-길음 2번출구 상행1,B1-1F,2번 출입구,보수중,ES,2026-08-07T05:48:55Z
0417,길음,승강기)에스컬레이터-길음 3번출구 상행3,B1-1F,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0417,길음,승강기)에스컬레이터-길음 3번출구 하행2,1F-B1,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0417,길음,승강기)엘리베이터-길음 3-4번 출구측 외부#2,B1-1F,4번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0417,길음,승강기)엘리베이터-길음 5번 출구측 외부#1,B1-1F,5번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0417,길음,승강기)엘리베이터-길음 섬식(상) 6-1 내부#1,B2-B1,"미아사거리 방면6-1,성신여대입구 방면5-4",사용가능,EV,2026-08-07T05:48:55Z
0418,성신여대입구(4),승강기)에스컬레이터-성신여대역 4번출구 에스컬레이터 3호기,B1-1F,4번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0418,성신여대입구(4),승강기)에스컬레이터-성신여대역 4번출구 에스컬레이터 4호기,1F-B1,4번 출입구,보수중,ES,2026-08-07T05:48:55Z
0418,성신여대입구(4),승강기)에스컬레이터-성신여대입구 1번출구 상행2,B1-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0418,성신여대입구(4),승강기)에스컬레이터-성신여대입구 1번출구 하행1,1F-B1,1번 출입구,보수중,ES,2026-08-07T05:48:55Z
0418,성신여대입구(4),승강기)엘리베이터-성신여대입구 2번 출구측 외부#2,B1-1F,2번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0418,성신여대입구(4),승강기)엘리베이터-성신여대입구 3번 출구측 외부#1,B1-1F,3번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0418,성신여대입구(4),승강기)엘리베이터-성신여대입구 상행 8-2 내부#1,B2-B1,길음 방면8-2,사용가능,EV,2026-08-07T05:48:55Z
0418,성신여대입구(4),승강기)엘리베이터-성신여대입구 하행 3-4 내부#2,B2-B1,한성대입구 방면3-4,사용가능,EV,2026-08-07T05:48:55Z
0419,한성대입구,승강기)에스컬레이터-한성대입구 5번출구 상행2,1F-B1,5번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0419,한성대입구,승강기)에스컬레이터-한성대입구 5번출구 하행1,B1-1F,5번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0419,한성대입구,승강기)엘리베이터-한성대입구 3-4번 출구측 외부#1,B1-1F,"3,4번 출입구 사이",사용가능,EV,2026-08-07T05:48:55Z
0419,한성대입구,승강기)엘리베이터-한성대입구 5번 출구측 외부#2,B1-1F,5번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0419,한성대입구,승강기)엘리베이터-한성대입구 섬식(상)6-1 내부#1,B2-B1,"성신여대입구 방면6-1,길음 방면5-4",사용가능,EV,2026-08-07T05:48:55Z
0420,혜화,승강기)에스컬레이터-혜화 1번출구 상행2,B1-1F,1번 출입구,보수중,ES,2026-08-07T05:48:55Z
0420,혜화,승강기)에스컬레이터-혜화 1번출구 하행1,1F-B1,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0420,혜화,승강기)에스컬레이터-혜화 3번출구 상행4,B1-1F,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0420,혜화,승강기)에스컬레이터-혜화 3번출구 하행3,1F-B1,3번 출입구,보수중,ES,2026-08-07T05:48:55Z
0420,혜화,승강기)엘리베이터-혜화 2번출입구 외부#1,B1-1F,2번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0420,혜화,승강기)엘리베이터-혜화 3번출입구 외부#2,B1-1F,3번 출입구,보수중,EV,2026-08-07T05:48:55Z
0420,혜화,승강기)엘리베이터-혜화 상행 7-4 내부#1,B2-B1,한성대입구 방면7-4,사용가능,EV,2026-08-07T05:48:55Z
0420,혜화,승강기)엘리베이터-혜화 하행 3-4 내부#2,B2-B1,동대문(4) 방면3-4,사용가능,EV,2026-08-07T05:48:55Z
0421,동대문(4),승강기)에스컬레이터-동대문(4) 1호선연결 6호기,B2-B1,대합실,사용가능,ES,2026-08-07T05:48:55Z
0421,동대문(4),승강기)에스컬레이터-동대문(4) 4호선연결 5호기,B1-B2,대합실,사용가능,ES,2026-08-07T05:48:55Z
0421,동대문(4),승강기)에스컬레이터-동대문(4) 8번 출구 7호기,1F-B1,8번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0421,동대문(4),승강기)에스컬레이터-동대문(4) 8번 출구 8호기,B1-1F,8번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0421,동대문(4),승강기)에스컬레이터-동대문(4) 9번 출구 10호기,B1-1F,9번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0421,동대문(4),승강기)에스컬레이터-동대문(4) 9번 출구 9호기,1F-B1,9번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0421,동대문(4),승강기)에스컬레이터-동대문(4) 상행(4-1) 2호기,B4-B2,"혜화 방면4-1,동대문역사문화공원 방면7-4",사용가능,ES,2026-08-07T05:48:55Z
0421,동대문(4),승강기)에스컬레이터-동대문(4) 상행(8-2) 4호기,B4-B2,"혜화 방면8-2,동대문역사문화공원 방면3-3",사용가능,ES,2026-08-07T05:48:55Z
0421,동대문(4),승강기)에스컬레이터-동대문(4) 하행(3-3) 3호기,B2-B4,"동대문역사문화공원 방면3-3,혜화 방면8-2",사용가능,ES,2026-08-07T05:48:55Z
0421,동대문(4),승강기)에스컬레이터-동대문(4) 하행(7-4) 1호기,B2-B4,"동대문역사문화공원 방면7-4,혜화 방면4-1",사용가능,ES,2026-08-07T05:48:55Z
0421,동대문(4),승강기)엘리베이터-동대문(4) 9번 출구측 외부#1,B1-1F,9번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0421,동대문(4),승강기)엘리베이터-동대문(4) 섬식(상) 6-3 내부#1,B4-B1,"혜화 방면6-3,동대문역사문화공원 방면5-2",사용가능,EV,2026-08-07T05:48:55Z
0422,동대문역사문화공원(4),승강기)에스컬레이터-동역사(4) 상행(3-1) 2호기,B3-B1,"동대문 방면3-1,충무로 방면8-3",사용가능,ES,2026-08-07T05:48:55Z
0422,동대문역사문화공원(4),승강기)에스컬레이터-동역사(4) 상행(6-3) 4호기,B3-B2,"충무로 방면5-2,동대문 방면6-3",사용가능,ES,2026-08-07T05:48:55Z
0422,동대문역사문화공원(4),승강기)에스컬레이터-동역사(4) 상행(9-1) 6호기,B3-B2,"동대문 방면9-1,충무로 방면2-4",사용가능,ES,2026-08-07T05:48:55Z
0422,동대문역사문화공원(4),승강기)에스컬레이터-동역사(4) 하행(2-4) 5호기,B2-B3,"충무로 방면2-4,동대문 방면9-1",사용가능,ES,2026-08-07T05:48:55Z
0422,동대문역사문화공원(4),승강기)에스컬레이터-동역사(4) 하행(5-2) 3호기,B2-B3,"동대문 방면6-3,충무로 방면5-2",보수중,ES,2026-08-07T05:48:55Z
0422,동대문역사문화공원(4),승강기)에스컬레이터-동역사(4) 하행(8-3) 1호기,B1-B3,"충무로 방면8-3,동대문 방면3-1",사용가능,ES,2026-08-07T05:48:55Z
0422,동대문역사문화공원(4),승강기)엘리베이터-동역사(4) 4번 출구측 외부#1,B1-1F,4번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0422,동대문역사문화공원(4),승강기)엘리베이터-동역사(4) 섬식(상)4-4 내부#1,B3-B1,"동대문 방면4-4,혜화 방면6-1",사용가능,EV,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 1번출구 21호기,1F-B1,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 1번출구 22호기,B1-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 3호선환승 17호기,B4-B2,환승통로(동대입구 방면5-2),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 3호선환승 18호기,B4-B2,환승통로(동대입구 방면5-2),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 3호선환승 19호기,B2-B4,환승통로(을지로3가 방면6-3),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 3호선환승 20호기,B4-B2,환승통로(을지로3가 방면6-3),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 5번 출입구 23호기,B1-1F,(1F) 5번 출입구 근처,사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 5번 출입구 24호기,B1-1F,(1F) 5번 출입구 근처,보수중,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 10호기,B2-B1,대합실(동대문역사문화공원 방면4-2),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 11호기,B1-B2,대합실(동대문역사문화공원 방면6-3),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 12호기,B2-B1,대합실(동대문역사문화공원 방면6-3),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 13호기,B1-B2,대합실(명동 방면5-2),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 14호기,B2-B1,대합실(명동 방면5-2),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 15호기,B1-B2,대합실(명동 방면7-2),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 16호기,B2-B1,대합실(명동 방면7-2),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 1호기,B3-B2,동대문역사문화공원 방면4-2,사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 2호기,B3-B2,동대문역사문화공원 방면4-2,사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 3호기,B2-B3,명동 방면6-3,사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 4호기,B3-B2,동대문역사문화공원 방면6-3,사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 5호기,B2-B3,명동 방면5-2,사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 6호기,B2-B3,동대문역사문화공원 방면5-2,사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 8호기,B3-B2,동대문역사문화공원 방면7-2,사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)에스컬레이터-충무로(4) 내부 9호기,B1-B2,대합실(동대문역사문화공원 방면4-2),사용가능,ES,2026-08-07T05:48:55Z
0423,충무로(4),승강기)엘리베이터 충무로(4)역 3-4호선 내부#3,B4-B2,"을지로3가 방면7-4,동대입구 방면4-1",사용가능,EV,2026-08-07T05:48:55Z
0423,충무로(4),승강기)엘리베이터-충무로(4) 7번 출구측 외부#1,B1-1F,7번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0423,충무로(4),승강기)엘리베이터-충무로(4) 상행 8-1 내부#1,B3-B1,동대문역사문화공원 방면8-1,사용가능,EV,2026-08-07T05:48:55Z
0423,충무로(4),승강기)엘리베이터-충무로(4) 하행 3-3 내부#2,B3-B1,명동 방면3-3,사용가능,EV,2026-08-07T05:48:55Z
0424,명동,승강기)에스컬레이터-명동 1번출구 5호기,1F-B1,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0424,명동,승강기)에스컬레이터-명동 1번출구 6호기,B1-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0424,명동,승강기)에스컬레이터-명동 B계단 옆 3호기,B2-B3,"충무로 방면10-4,회현 방면1-1",사용가능,ES,2026-08-07T05:48:55Z
0424,명동,승강기)에스컬레이터-명동 B계단 옆 4호기,B3-B2,"회현 방면1-1,충무로 방면10-4",사용가능,ES,2026-08-07T05:48:55Z
0424,명동,승강기)에스컬레이터-명동역 내부 1호기,B2-B3,"회현 방면10-4,충무로 방면1-1",사용가능,ES,2026-08-07T05:48:55Z
0424,명동,승강기)엘리베이터-명동 1번출구 외부#1,B1-1F,1번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0424,명동,승강기)엘리베이터-명동 승강장-대합실 내부엘리베이터 1호기,B4-B1,"충무로 방면1-1,회현 방면10-4",사용가능,EV,2026-08-07T05:48:55Z
0425,회현,승강기)에스컬레이터-회현 1,B2-B3,"서울역 방면10-4,명동 방면1-1",사용가능,ES,2026-08-07T05:48:55Z
0425,회현,승강기)에스컬레이터-회현 2,B3-B2,"명동 방면1-1,서울역 방면10-4",사용가능,ES,2026-08-07T05:48:55Z
0425,회현,승강기)에스컬레이터-회현 3,B2-B4,"명동 방면6-4,서울역 방면4-4",사용가능,ES,2026-08-07T05:48:55Z
0425,회현,승강기)에스컬레이터-회현 4,B4-B2,"서울역 방면4-4,명동 방면6-4",사용가능,ES,2026-08-07T05:48:55Z
0425,회현,승강기)에스컬레이터-회현 5,B2-B4,"서울역 방면1-4,명동 방면9-4",사용가능,ES,2026-08-07T05:48:55Z
0425,회현,승강기)에스컬레이터-회현 6,B4-B2,"명동 방면9-4,서울역 방면1-4",사용가능,ES,2026-08-07T05:48:55Z
0425,회현,승강기)엘리베이터-회현 섬식(상)10-1 내부#1,B4-B2-B1,"서울역 방면1-4,명동 방면10-1",사용가능,EV,2026-08-07T05:48:55Z
0425,회현,승강기)엘리베이터-회현 지상도로중앙 외부#1,B1-1F,"3,4,5번 출입구 중심",사용가능,EV,2026-08-07T05:48:55Z
0426,서울역(4),승강기)에스컬레이터-서울(4)역 9-1번출구 3호기,1F-B1,9-1번 출입구(교통섬) 측,사용가능,ES,2026-08-07T05:48:55Z
0426,서울역(4),승강기)에스컬레이터-서울(4)역 9-1번출구 4호기,B1-1F,9-1번 출입구(교통섬) 측,사용가능,ES,2026-08-07T05:48:55Z
0426,서울역(4),승강기)에스컬레이터-서울(4)역 당고개방향(1-1) 2호기,B2-B1,"회현 방면1-1,숙대입구 방면10-4",사용가능,ES,2026-08-07T05:48:55Z
0426,서울역(4),승강기)에스컬레이터-서울(4)역 사당방향(10-4) 1호기,B1-B2,"숙대입구 방면10-4,회현 방면1-1",사용가능,ES,2026-08-07T05:48:55Z
0426,서울역(4),승강기)엘리베이터-서울(4)역 12번 출구 외부#1,B1-1F,12번 출입구,사용가능,EV,2026-08-07T05:48:55Z
