are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,facility_cd,facility_nm,grnd_dv_cd,grnd_dv_nm,stin_flor,floor_label,detail_location,trfc_weak_dv_cd,trfc_weak_dv_nm,ml_fml_dv_cd,ml_fml_dv_nm
01,수도권,KR,1,1호선,0077,구일,EV,일반승강기,1,지상,1,지상 1층,[4호기](2F)맞이방(1F)2번출입구,,,,
01,수도권,KR,1,1호선,0077,구일,EV,일반승강기,1,지상,1,지상 1층,[4호기](2F)맞이방(1F)2번출입구,,,,
01,수도권,KR,1,1호선,0077,구일,WCLF,휠체어리프트,1,지상,1,지상 1층,(1F) 1번출입구 표내는 곳 ,,,,
01,수도권,KR,1,1호선,0077,구일,WCLF,휠체어리프트,1,지상,1,지상 1층,(1F)  1번출입구 표내는 곳 계단앞 ,,,,
01,수도권,KR,1,1호선,0077,구일,WCLF,휠체어리프트,1,지상,1,지상 1층,(1F) 1번출입구 표내는 곳 계단앞,,,,
01,수도권,KR,1,1호선,0077,구일,WCLF,휠체어리프트,1,지상,1,지상 1층,(1F) 1번출입구 표내는 곳,,,,
01,수도권,KR,1,1호선,0077,구일,WCLF,휠체어리프트,1,지상,1,지상 1층,(1F) 1번출입구 표내는 곳  ,,,,
01,수도권,KR,1,1호선,0077,구일,ELEC,전동휠체어충전설비,1,지상,1,지상 1층,(1F) 2번출입구 맞이방,,,,
01,수도권,KR,1,1호선,0077,구일,TOLT,일반화장실(남),1,지상,1,지상 1층,(1) 1번출입구,1,일반,1,남
01,수도권,KR,1,1호선,0077,구일,TOLT,일반화장실(남),1,지상,1,지상 1층,(1) 2번출입구,1,일반,1,남
01,수도권,KR,1,1호선,0077,구일,TOLT,일반화장실(여),1,지상,1,지상 1층,(1) 1번출입구,1,일반,2,여
01,수도권,KR,1,1호선,0077,구일,TOLT,일반화장실(여),1,지상,1,지상 1층,(1) 2번출입구,1,일반,2,여
01,수도권,KR,1,1호선,0077,구일,TOLT,장애인화장실(남),1,지상,1,지상 1층,(1) 1번출입구,2,장애인,1,남
01,수도권,KR,1,1호선,0077,구일,TOLT,장애인화장실(남),1,지상,1,지상 1층,(1) 2번출입구,2,장애인,1,남
01,수도권,KR,1,1호선,0077,구일,TOLT,장애인화장실(여),1,지상,1,지상 1층,(1) 2번출입구,2,장애인,2,여
01,수도권,KR,1,1호선,0077,구일,TOLT,장애인화장실(여),1,지상,1,지상 1층,(1) 1번출입구,2,장애인,2,여
01,수도권,KR,1,1호선,0077,구일,INFO,고객센터,1,지상,1,지상 1층,( 1F ) 2번 출입구방향,,,,
01,수도권,KR,1,1호선,0077,구일,INFO,고객센터,1,지상,1,지상 1층,( 1F ) 1번 출입구방향,,,,
01,수도권,KR,1,1호선,0026,개봉,EV,일반승강기,1,지상,2,지상 2층,[3호기](2F)구일방향표내는곳내부(1F)상행승강장5-2,,,,
01,수도권,KR,1,1호선,0026,개봉,EV,일반승강기,1,지상,2,지상 2층,[4호기](2F)오류동방향표내는곳내부(1F)하행승강장6-2,,,,
01,수도권,KR,1,1호선,0026,개봉,EV,일반승강기,1,지상,2,지상 2층,[2호기](2F)맞이방(1F)1번출입구옆,,,,
01,수도권,KR,1,1호선,0026,개봉,EV,일반승강기,1,지상,2,지상 2층,[1호기](2F)맞이방(1F)2번출입구옆,,,,
01,수도권,KR,1,1호선,0026,개봉,TOLT,일반화장실(남),1,지상,2,지상 2층,(2F)맞이방 역무실 맞은편,1,일반,1,남
01,수도권,KR,1,1호선,0026,개봉,TOLT,일반화장실(여),1,지상,2,지상 2층,(2F)맞이방 역무실 맞은편,1,일반,2,여
01,수도권,KR,1,1호선,0026,개봉,TOLT,장애인화장실(남),1,지상,2,지상 2층,(2F)맞이방 역무실 맞은편,2,장애인,1,남
01,수도권,KR,1,1호선,0026,개봉,TOLT,장애인화장실(여),1,지상,2,지상 2층,(2F)맞이방 역무실 맞은편,2,장애인,2,여
01,수도권,KR,1,1호선,0026,개봉,INFO,고객센터,1,지상,2,지상 2층,2층 맞이방 북쪽게이트 옆 역무실,,,,
01,수도권,KR,1,1호선,0026,개봉,EV,일반승강기,1,지상,1,지상 1층,[1호기](2F)맞이방(1F)2번출입구옆,,,,
01,수도권,KR,1,1호선,0026,개봉,EV,일반승강기,1,지상,1,지상 1층,[4호기](2F)오류동방향표내는곳내부(1F)하행승강장6-2,,,,
01,수도권,KR,1,1호선,0026,개봉,EV,일반승강기,1,지상,1,지상 1층,[3호기](2F)구일방향표내는곳내부(1F)상행승강장5-2,,,,
01,수도권,KR,1,1호선,0026,개봉,EV,일반승강기,1,지상,1,지상 1층,[2호기](2F)맞이방(1F)1번출입구옆,,,,
01,수도권,KR,1,1호선,0427,오류동,EV,일반승강기,1,지상,2,지상 2층,[3호기](1F)개봉방향5-1출입문앞(2F)맞이방표내는곳안,,,,
01,수도권,KR,1,1호선,0427,오류동,EV,일반승강기,1,지상,2,지상 2층,[4호기](1F)온수방향6-2출입문앞(2F)맞이방표내는곳안,,,,
01,수도권,KR,1,1호선,0427,오류동,EV,일반승강기,1,지상,2,지상 2층,[2호기](1F)1번출입구옆(2F)이동통로,,,,
01,수도권,KR,1,1호선,0427,오류동,EV,일반승강기,1,지상,2,지상 2층,[1호기](1F)3번출입구옆(2F)이동통로,,,,
01,수도권,KR,1,1호선,0427,오류동,TOLT,일반화장실(남),1,지상,2,지상 2층,(2) 맞이방 내 표 내는 곳 옆,1,일반,1,남
01,수도권,KR,1,1호선,0427,오류동,TOLT,일반화장실(여),1,지상,2,지상 2층,(2) 맞이방 내 표 내는 곳 옆,1,일반,2,여
01,수도권,KR,1,1호선,0427,오류동,TOLT,장애인화장실(남),1,지상,2,지상 2층,(2) 맞이방 내 표 내는 곳 옆,2,장애인,1,남
01,수도권,KR,1,1호선,0427,오류동,TOLT,장애인화장실(여),1,지상,2,지상 2층,(2) 맞이방 내 표 내는 곳 옆,2,장애인,2,여
01,수도권,KR,1,1호선,0427,오류동,INFO,고객센터,1,지상,2,지상 2층,(2) 맞이방 역무실,,,,
01,수도권,KR,1,1호선,0427,오류동,EV,일반승강기,1,지상,1,지상 1층,[1호기](1F)3번출입구옆(2F)이동통로,,,,
01,수도권,KR,1,1호선,0427,오류동,EV,일반승강기,1,지상,1,지상 1층,[4호기](1F)온수방향6-2출입문앞(2F)맞이방표내는곳안,,,,
01,수도권,KR,1,1호선,0427,오류동,EV,일반승강기,1,지상,1,지상 1층,[3호기](1F)개봉방향5-1출입문앞(2F)맞이방표내는곳안,,,,
01,수도권,KR,1,1호선,0427,오류동,EV,일반승강기,1,지상,1,지상 1층,[2호기](1F)1번출입구옆(2F)이동통로,,,,
01,수도권,KR,1,1호선,0435,온수,EV,일반승강기,1,지상,2,지상 2층,"[1호기](1F)1,3번출입구사이엘리베이터,1,3번출입구사이",,,,
01,수도권,KR,1,1호선,0435,온수,EV,일반승강기,1,지상,2,지상 2층,"[4호기](1F)역곡역방향승강장7-3출입문앞,서울방향인천계단",,,,
01,수도권,KR,1,1호선,0435,온수,EV,일반승강기,1,지상,2,지상 2층,"[3호기](1F)오류동역방향승강장3-3출입문앞,서울방향서울계단",,,,
01,수도권,KR,1,1호선,0435,온수,EV,일반승강기,1,지상,2,지상 2층,"[2호기](1F)7,8번출입구사이엘리베이터,역무실옆",,,,
01,수도권,KR,1,1호선,0435,온수,INFO,고객센터,1,지상,2,지상 2층,(2F) 맞이방 7번 출입구 방향,,,,
01,수도권,KR,1,1호선,0435,온수,EV,일반승강기,1,지상,1,지상 1층,"[4호기](1F)역곡역방향승강장7-3출입문앞,서울방향인천계단",,,,
01,수도권,KR,1,1호선,0435,온수,EV,일반승강기,1,지상,1,지상 1층,"[3호기](1F)오류동역방향승강장3-3출입문앞,서울방향서울계단",,,,
01,수도권,KR,1,1호선,0435,온수,EV,일반승강기,1,지상,1,지상 1층,"[2호기](1F)7,8번출입구사이엘리베이터,역무실옆",,,,
01,수도권,KR,1,1호선,0435,온수,EV,일반승강기,1,지상,1,지상 1층,"[1호기](1F)1,3번출입구사이엘리베이터,1,3번출입구사이",,,,
01,수도권,KR,1,1호선,0414,역곡,EV,일반승강기,1,지상,2,지상 2층,[3호기](1F)온수역방향승강장6-4옆(2F)표내는곳내계단옆,,,,
01,수도권,KR,1,1호선,0414,역곡,EV,일반승강기,1,지상,2,지상 2층,[4호기](1F)2번출입구옆(2F)고객맞이방근처,,,,
01,수도권,KR,1,1호선,0414,역곡,EV,일반승강기,1,지상,2,지상 2층,[2호기](1F)소사역방향승강장4-4옆(2F)표내는곳내계단옆,,,,
01,수도권,KR,1,1호선,0414,역곡,EV,일반승강기,1,지상,2,지상 2층,[1호기](1F)2번출입구옆(2F)고객맞이방앞,,,,
01,수도권,KR,1,1호선,0414,역곡,TOLT,일반화장실(남),1,지상,2,지상 2층,(2F)서울쪽 표내는곳  옆,1,일반,1,남
01,수도권,KR,1,1호선,0414,역곡,TOLT,일반화장실(여),1,지상,2,지상 2층,(2F)서울쪽 표내는곳  옆,1,일반,2,여
01,수도권,KR,1,1호선,0414,역곡,TOLT,장애인화장실(남),1,지상,2,지상 2층,(2F)서울쪽 표내는곳  옆,2,장애인,1,남
01,수도권,KR,1,1호선,0414,역곡,TOLT,장애인화장실(여),1,지상,2,지상 2층,(2F)서울쪽 표내는곳  옆,2,장애인,2,여
01,수도권,KR,1,1호선,0414,역곡,INFO,고객센터,1,지상,2,지상 2층,(2F) 맞이방 인천방면 표내는 곳 옆,,,,
01,수도권,KR,1,1호선,0414,역곡,EV,일반승강기,1,지상,1,지상 1층,[1호기](1F)2번출입구옆(2F)고객맞이방앞,,,,
01,수도권,KR,1,1호선,0414,역곡,EV,일반승강기,1,지상,1,지상 1층,[4호기](1F)2번출입구옆(2F)고객맞이방근처,,,,
01,수도권,KR,1,1호선,0414,역곡,EV,일반승강기,1,지상,1,지상 1층,[3호기](1F)온수역방향승강장6-4옆(2F)표내는곳내계단옆,,,,
01,수도권,KR,1,1호선,0414,역곡,EV,일반승강기,1,지상,1,지상 1층,[2호기](1F)소사역방향승강장4-4옆(2F)표내는곳내계단옆,,,,
01,수도권,KR,1,1호선,0323,소사,EV,일반승강기,1,지상,3,지상 3층,[3호기](2F)1번출구계단옆(3F)소사역지구대방향보행로,,,,
01,수도권,KR,1,1호선,0323,소사,EV,일반승강기,1,지상,3,지상 3층,[2호기](2F)고객맞이방표내는곳옆(3F)부천역방향승강장5-2출입문앞,,,,
01,수도권,KR,1,1호선,0323,소사,EV,일반승강기,1,지상,3,지상 3층,[1호기](2F)고객맞이방역무실옆(3F)역곡역방향승강장6-3출입문앞,,,,
01,수도권,KR,1,1호선,0323,소사,EV,일반승강기,1,지상,2,지상 2층,[2호기](2F)고객맞이방표내는곳옆(3F)부천역방향승강장5-2출입문앞,,,,
01,수도권,KR,1,1호선,0323,소사,EV,일반승강기,1,지상,2,지상 2층,[3호기](2F)1번출구계단옆(3F)소사역지구대방향보행로,,,,
01,수도권,KR,1,1호선,0323,소사,EV,일반승강기,1,지상,2,지상 2층,[1호기](2F)고객맞이방역무실옆(3F)역곡역방향승강장6-3출입문앞,,,,
01,수도권,KR,1,1호선,0323,소사,TOLT,일반화장실(남),1,지상,2,지상 2층,"(2) 표내는 곳 앞, 1번 출입구 방향",1,일반,1,남
01,수도권,KR,1,1호선,0323,소사,TOLT,일반화장실(여),1,지상,2,지상 2층,"(2) 표내는 곳 앞, 1번 출입구 방향",1,일반,2,여
01,수도권,KR,1,1호선,0323,소사,TOLT,장애인화장실(남),1,지상,2,지상 2층,"(2) 표내는 곳 앞, 1번 출입구 방향",2,장애인,1,남
01,수도권,KR,1,1호선,0323,소사,TOLT,장애인화장실(여),1,지상,2,지상 2층,"(2) 표내는 곳 앞, 1번 출입구 방향",2,장애인,2,여
01,수도권,KR,1,1호선,0323,소사,INFO,고객센터,1,지상,2,지상 2층,(2) 맞이방 역무실,,,,
01,수도권,KR,1,1호선,0323,소사,LARM,수유실,1,지상,2,지상 2층,(2) 맞이방 역무실 내,,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,1,지상,3,지상 3층,[2호기](B1)부천역지하서부표내는곳앞(1F)중동역방향승강장3-4출입문앞(3F)부천역맞이방,,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,1,지상,3,지상 3층,[1호기](B1)부천역지하서부표내는곳앞(1F)소사역방향승강장8-1출입문앞(3F)부천역맞이방,,,,
01,수도권,KR,1,1호선,0246,부천,ELEC,전동휠체어충전설비,1,지상,3,지상 3층,( 3 ) 역무실 출입구 측면,,,,
01,수도권,KR,1,1호선,0246,부천,TOLT,일반화장실(남),1,지상,3,지상 3층,(3) 3층 남쪽 1번출입구 방향,1,일반,1,남
01,수도권,KR,1,1호선,0246,부천,TOLT,일반화장실(여),1,지상,3,지상 3층,(3) 3층 남쪽 1번출입구 방향,1,일반,2,여
01,수도권,KR,1,1호선,0246,부천,TOLT,장애인화장실(남),1,지상,3,지상 3층,(3) 3층 남쪽 1번출입구 방향,2,장애인,1,남
01,수도권,KR,1,1호선,0246,부천,TOLT,장애인화장실(여),1,지상,3,지상 3층,(3) 3층 남쪽 1번출입구 방향,2,장애인,2,여
01,수도권,KR,1,1호선,0246,부천,INFO,고객센터,1,지상,3,지상 3층,(3) 맞이방 역무실,,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,1,지상,2,지상 2층,"[2호기](B1)부천역 지하 서부 표내는 곳 앞
 (1F) 중동역 방향 승강장 3-4 출입문 앞
(3F)부천역 맞이방 ",,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,1,지상,2,지상 2층,"[1호기](B1)부천역 지하 서부 표내는 곳 앞 
(1F) 소사역 방향 승강장 8-1 출입문 앞
(3F)부천역 맞이방 ",,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,1,지상,1,지상 1층,"[2호기](B1)부천역 지하 서부 표내는 곳 앞
 (1F) 중동역 방향 승강장 3-4 출입문 앞
(3F)부천역 맞이방 ",,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,1,지상,1,지상 1층,"[1호기](B1)부천역 지하 서부 표내는 곳 앞 
(1F) 소사역 방향 승강장 8-1 출입문 앞
(3F)부천역 맞이방 ",,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,1,지상,1,지상 1층,[4호기](B1)부천역지하동부표내는곳앞(1F)중동역방향승강장9-4출입문앞,,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,1,지상,1,지상 1층,[3호기](B1)부천역지하동부표내는곳앞(1F)소사역방향승강장2-1출입문앞,,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,2,지하,1,지하 1층,[1호기](B1)부천역지하서부표내는곳앞(1F)소사역방향승강장8-1출입문앞(3F)부천역맞이방,,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,2,지하,1,지하 1층,[4호기](B1)부천역지하동부표내는곳앞(1F)중동역방향승강장9-4출입문앞,,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,2,지하,1,지하 1층,[3호기](B1)부천역지하동부표내는곳앞(1F)소사역방향승강장2-1출입문앞,,,,
01,수도권,KR,1,1호선,0246,부천,EV,일반승강기,2,지하,1,지하 1층,[2호기](B1)부천역지하서부표내는곳앞(1F)중동역방향승강장3-4출입문앞(3F)부천역맞이방,,,,
01,수도권,KR,1,1호선,0526,중동,EV,일반승강기,1,지상,2,지상 2층,[3호기](1F)하행승강장3-4(2F)인천방면게이트,,,,
01,수도권,KR,1,1호선,0526,중동,EV,일반승강기,1,지상,2,지상 2층,[4호기](1F)상행승강장8-1(2F)인천방면게이트,,,,
01,수도권,KR,1,1호선,0526,중동,EV,일반승강기,1,지상,2,지상 2층,[2호기](1F)1번출구남광장(2F)대합실,,,,
01,수도권,KR,1,1호선,0526,중동,EV,일반승강기,1,지상,2,지상 2층,[1호기](1F)2번출구북광장(2F)대합실,,,,
01,수도권,KR,1,1호선,0526,중동,ELEC,전동휠체어충전설비,1,지상,2,지상 2층,(2F) 1층 남광장 방면 대합실,,,,
01,수도권,KR,1,1호선,0526,중동,TOLT,일반화장실(남),1,지상,2,지상 2층,(2F)서울방면 게이트 옆,1,일반,1,남
01,수도권,KR,1,1호선,0526,중동,TOLT,일반화장실(여),1,지상,2,지상 2층,(2F)서울방면 게이트 옆,1,일반,2,여
01,수도권,KR,1,1호선,0526,중동,TOLT,장애인화장실(남),1,지상,2,지상 2층,(2F)서울방면 게이트 옆,2,장애인,1,남
01,수도권,KR,1,1호선,0526,중동,TOLT,장애인화장실(여),1,지상,2,지상 2층,(2F)서울방면 게이트 옆,2,장애인,2,여
01,수도권,KR,1,1호선,0526,중동,INFO,고객센터,1,지상,2,지상 2층,(2) 맞이방 역무실,,,,
01,수도권,KR,1,1호선,0526,중동,EV,일반승강기,1,지상,1,지상 1층,[1호기](1F)2번출구북광장(2F)대합실,,,,
01,수도권,KR,1,1호선,0526,중동,EV,일반승강기,1,지상,1,지상 1층,[4호기](1F)상행승강장8-1(2F)인천방면게이트,,,,
01,수도권,KR,1,1호선,0526,중동,EV,일반승강기,1,지상,1,지상 1층,[3호기](1F)하행승강장3-4(2F)인천방면게이트,,,,
01,수도권,KR,1,1호선,0526,중동,EV,일반승강기,1,지상,1,지상 1층,[2호기](1F)1번출구남광장(2F)대합실,,,,
01,수도권,KR,1,1호선,0327,송내,EV,일반승강기,1,지상,2,지상 2층,[5호기](1F)3번출입구근처(2F)버스환승센터A정류장근처,,,,
01,수도권,KR,1,1호선,0327,송내,EV,일반승강기,1,지상,2,지상 2층,[4호기](1F)2번출입구근처(2F)맞이방버스환승센터출입구,,,,
01,수도권,KR,1,1호선,0327,송내,EV,일반승강기,1,지상,2,지상 2층,"[3호기](1F)중동역방향승강장4-2출입문앞(2F)맞이방,중동역방향표내는곳안쪽",,,,
01,수도권,KR,1,1호선,0327,송내,EV,일반승강기,1,지상,2,지상 2층,"[2호기](1F)부개역방향승강장7-3출입문앞(2F)맞이방,중동역방향표내는곳안쪽",,,,
01,수도권,KR,1,1호선,0327,송내,EV,일반승강기,1,지상,2,지상 2층,"[1호기](1F)1번출입구근처(2F)맞이방,자유통로",,,,
01,수도권,KR,1,1호선,0327,송내,TOLT,일반화장실(남),1,지상,2,지상 2층,(2F) 버스환승센터 B 정류장 근처,1,일반,1,남
01,수도권,KR,1,1호선,0327,송내,TOLT,일반화장실(남),1,지상,2,지상 2층,"(2F) 자유통로, 1번 출입구 근처",1,일반,1,남
01,수도권,KR,1,1호선,0327,송내,TOLT,일반화장실(여),1,지상,2,지상 2층,"(2F) 자유통로, 1번 출입구 근처",1,일반,2,여
01,수도권,KR,1,1호선,0327,송내,TOLT,일반화장실(여),1,지상,2,지상 2층,(2F) 버스환승센터 B 정류장 근처,1,일반,2,여
01,수도권,KR,1,1호선,0327,송내,TOLT,장애인화장실(남),1,지상,2,지상 2층,(2F) 버스환승센터 B 정류장 근처,2,장애인,1,남
01,수도권,KR,1,1호선,0327,송내,TOLT,장애인화장실(여),1,지상,2,지상 2층,(2F) 버스환승센터 B 정류장 근처,2,장애인,2,여
01,수도권,KR,1,1호선,0327,송내,INFO,고객센터,1,지상,2,지상 2층,(2) 역무실 입구,,,,
01,수도권,KR,1,1호선,0327,송내,EV,일반승강기,1,지상,1,지상 1층,[5호기](1F)3번출입구근처(2F)버스환승센터A정류장근처,,,,
01,수도권,KR,1,1호선,0327,송내,EV,일반승강기,1,지상,1,지상 1층,"[2호기](1F)부개역방향승강장7-3출입문앞(2F)맞이방,중동역방향표내는곳안쪽",,,,
01,수도권,KR,1,1호선,0327,송내,EV,일반승강기,1,지상,1,지상 1층,"[3호기](1F)중동역방향승강장4-2출입문앞(2F)맞이방,중동역방향표내는곳안쪽",,,,
01,수도권,KR,1,1호선,0327,송내,EV,일반승강기,1,지상,1,지상 1층,[4호기](1F)2번출입구근처(2F)맞이방버스환승센터출입구,,,,
01,수도권,KR,1,1호선,0327,송내,EV,일반승강기,1,지상,1,지상 1층,"[1호기](1F)1번출입구근처(2F)맞이방,자유통로",,,,
01,수도권,KR,1,1호선,0244,부개,EV,일반승강기,1,지상,2,지상 2층,[3호기](1F)1번출입구근처(F2)맞이방화장실옆,,,,
