station_id,ln_nm,stin_nm,floor,level,floor_label,kind,label,detail
KR_1_0470,1호선,의정부,2F,2,지상 2층,엘리베이터,일반승강기,[9호기](1F) 가능역 방향 승강장 10-4 계단 뒤
KR_1_0470,1호선,의정부,2F,2,지상 2층,엘리베이터,일반승강기,[3호기](1F) 회룡역 방향 승강장 10-1 출입문 앞
KR_1_0470,1호선,의정부,2F,2,지상 2층,엘리베이터,일반승강기,[7호기](1F) 4번 출입구 방향
KR_1_0470,1호선,의정부,2F,2,지상 2층,엘리베이터,일반승강기,[2호기](1F) 가능역 방향 승강장 2-1 출입문 앞
KR_1_0470,1호선,의정부,1F,1,지상 1층,엘리베이터,일반승강기,[8호기](1F)가능역방향승강장10-4계단뒤
KR_1_0470,1호선,의정부,1F,1,지상 1층,엘리베이터,일반승강기,[7호기](1F)회룡역방향승강장1-1계단뒤
KR_1_0470,1호선,의정부,1F,1,지상 1층,엘리베이터,일반승강기,[6호기](1F)4번출입구방향
KR_1_0470,1호선,의정부,1F,1,지상 1층,엘리베이터,일반승강기,[3호기](1F)회룡역방향승강장10-1출입문앞
KR_1_0470,1호선,의정부,1F,1,지상 1층,엘리베이터,일반승강기,[1호기](1F)저상홈
KR_1_0470,1호선,의정부,1F,1,지상 1층,엘리베이터,일반승강기,[2호기](1F)가능역방향승강장2-1출입문앞
KR_1_0470,1호선,의정부,1F,1,지상 1층,엘리베이터,일반승강기,[5호기](B2)8번출입구방향
KR_1_0470,1호선,의정부,1F,1,지상 1층,엘리베이터,일반승강기,[4호기](B2)8번출입구방향
KR_1_0470,1호선,의정부,1F,1,지상 1층,휠체어리프트,휠체어리프트,6번 승강장(저상홈 승강장)
KR_1_0470,1호선,의정부,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
KR_1_0470,1호선,의정부,1F,1,지상 1층,출입구,3번 출입구,교통약자 동선 연결
KR_1_0470,1호선,의정부,1F,1,지상 1층,출입구,4번 출입구,교통약자 동선 연결
KR_1_0470,1호선,의정부,1F,1,지상 1층,출입구,5번 출입구,
KR_1_0470,1호선,의정부,1F,1,지상 1층,출입구,6번 출입구,교통약자 동선 연결
KR_1_0470,1호선,의정부,1F,1,지상 1층,출입구,7번 출입구,교통약자 동선 연결
KR_1_0470,1호선,의정부,1F,1,지상 1층,출입구,8번 출입구,
KR_1_0470,1호선,의정부,1F,1,지상 1층,승강장,1호선 승강장 (가능 방면),섬식
KR_1_0470,1호선,의정부,1F,1,지상 1층,승강장,1호선 승강장 (회룡 방면),섬식
KR_1_0470,1호선,의정부,B1,-1,지하 1층,엘리베이터,일반승강기,[4호기](B2) 8번 출입구 방향
KR_1_0470,1호선,의정부,B1,-1,지하 1층,엘리베이터,일반승강기,[5호기](B2) 8번 출입구 방향
KR_1_0470,1호선,의정부,B2,-2,지하 2층,엘리베이터,일반승강기,[4호기](B2)8번출입구방향
KR_1_0470,1호선,의정부,B2,-2,지하 2층,엘리베이터,일반승강기,[5호기](B2)8번출입구방향
KR_1_0606,1호선,회룡,3F,3,지상 3층,엘리베이터,일반승강기,[3호기](1F)3번출입구북쪽20M지점
KR_1_0606,1호선,회룡,3F,3,지상 3층,엘리베이터,일반승강기,[2호기](1F)의정부역방향승강장3-4출입문앞
KR_1_0606,1호선,회룡,3F,3,지상 3층,엘리베이터,일반승강기,[1호기](1F)망월사역방향승강장7-2출입문앞
KR_1_0606,1호선,회룡,3F,3,지상 3층,전동휠체어충전설비,전동휠체어충전설비,(3F) 3번 출입구 E/V 3호기 앞
KR_1_0606,1호선,회룡,3F,3,지상 3층,화장실,일반화장실(남),(3F) 3번출입구 맞이방
KR_1_0606,1호선,회룡,3F,3,지상 3층,화장실,일반화장실(여),(3F) 3번출입구 맞이방
KR_1_0606,1호선,회룡,3F,3,지상 3층,화장실,장애인화장실(남),(3F) 3번출입구 맞이방
KR_1_0606,1호선,회룡,3F,3,지상 3층,화장실,장애인화장실(여),(3F) 3번출입구 맞이방
KR_1_0606,1호선,회룡,3F,3,지상 3층,고객센터,고객센터,(3F) 대합실 3번 출입구 방향
KR_1_0606,1호선,회룡,3F,3,지상 3층,수유실,수유실,(3F) 대합실 3번출입구 방향
KR_1_0606,1호선,회룡,2F,2,지상 2층,대합실,대합실,
KR_1_0606,1호선,회룡,2F,2,지상 2층,개찰구,표 내는 곳,
KR_1_0606,1호선,회룡,2F,2,지상 2층,엘리베이터,일반승강기,[1호기](1F-3F) (1F)망월사역방향 승강장 7-2 출입문 앞 (3F)맞이방
KR_1_0606,1호선,회룡,2F,2,지상 2층,엘리베이터,일반승강기,[2호기](1F-3F) (1F)의정부역방향 승강장 3-4 출입문 앞 (3F)맞이방
KR_1_0606,1호선,회룡,2F,2,지상 2층,엘리베이터,일반승강기,[3호기](1F) 3번 출입구 북쪽 20M 지점
KR_1_0606,1호선,회룡,2F,2,지상 2층,엘리베이터,일반승강기,[4호기](1F)5번출입구계단옆
KR_1_0606,1호선,회룡,1F,1,지상 1층,대합실,대합실,
KR_1_0606,1호선,회룡,1F,1,지상 1층,개찰구,표 내는 곳,
KR_1_0606,1호선,회룡,1F,1,지상 1층,엘리베이터,일반승강기,[1호기](1F)망월사역방향승강장7-2출입문앞
KR_1_0606,1호선,회룡,1F,1,지상 1층,엘리베이터,일반승강기,[2호기](1F)의정부역방향승강장3-4출입문앞
KR_1_0606,1호선,회룡,1F,1,지상 1층,엘리베이터,일반승강기,[4호기](1F)5번출입구계단옆
KR_1_0606,1호선,회룡,1F,1,지상 1층,엘리베이터,일반승강기,[3호기](1F)3번출입구북쪽20M지점
KR_1_0606,1호선,회룡,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
KR_1_0606,1호선,회룡,1F,1,지상 1층,출입구,2번 출입구,교통약자 동선 연결
KR_1_0606,1호선,회룡,1F,1,지상 1층,출입구,3번 출입구,교통약자 동선 연결
KR_1_0606,1호선,회룡,1F,1,지상 1층,출입구,5번 출입구,교통약자 동선 연결
KR_1_0606,1호선,회룡,1F,1,지상 1층,승강장,1호선 승강장 (의정부 방면),상대식
KR_1_0606,1호선,회룡,1F,1,지상 1층,승강장,1호선 승강장 (망월사 방면),상대식
KR_1_0190,1호선,망월사,2F,2,지상 2층,엘리베이터,일반승강기,[3호기]소요산게이트안쪽
KR_1_0190,1호선,망월사,2F,2,지상 2층,엘리베이터,일반승강기,[2호기]역무실옆
KR_1_0190,1호선,망월사,2F,2,지상 2층,엘리베이터,일반승강기,[1호기]화장실옆
KR_1_0190,1호선,망월사,2F,2,지상 2층,엘리베이터,일반승강기,[4호기]인천게이트안쪽
KR_1_0190,1호선,망월사,2F,2,지상 2층,승강장,1호선 승강장 (회룡 방면),상대식
KR_1_0190,1호선,망월사,2F,2,지상 2층,승강장,1호선 승강장 (도봉산 방면),상대식
KR_1_0190,1호선,망월사,1F,1,지상 1층,엘리베이터,일반승강기,[4호기]인천게이트안쪽
KR_1_0190,1호선,망월사,1F,1,지상 1층,엘리베이터,일반승강기,[3호기]소요산게이트안쪽
KR_1_0190,1호선,망월사,1F,1,지상 1층,엘리베이터,일반승강기,[1호기]화장실옆
KR_1_0190,1호선,망월사,1F,1,지상 1층,엘리베이터,일반승강기,[2호기]역무실옆
KR_1_0190,1호선,망월사,1F,1,지상 1층,휠체어리프트,휠체어리프트,1층 --> 2층 의정부 방면 승강장
KR_1_0190,1호선,망월사,1F,1,지상 1층,휠체어리프트,휠체어리프트,1층 --> 2층 인천 방면 승강장
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,일반화장실(남),발매기 좌측
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,일반화장실(남),게이트 내부 바로 앞
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,일반화장실(남),"역무실 앞, 수유방 앞"
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,일반화장실(여),"역무실 앞, 수유방 앞"
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,일반화장실(여),발매기 좌측
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,일반화장실(여),게이트 내부 바로 앞
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,장애인화장실(남),발매기 좌측
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,장애인화장실(남),게이트 내부 바로 앞
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,장애인화장실(남),"역무실 앞, 수유방 앞"
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,장애인화장실(여),발매기 좌측
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,장애인화장실(여),"역무실 앞, 수유방 앞"
KR_1_0190,1호선,망월사,1F,1,지상 1층,화장실,장애인화장실(여),게이트 내부 바로 앞
KR_1_0190,1호선,망월사,1F,1,지상 1층,고객센터,고객센터,역무실
KR_1_0190,1호선,망월사,1F,1,지상 1층,수유실,수유실,여자화장실 맞은편
KR_1_0190,1호선,망월사,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
KR_1_0190,1호선,망월사,1F,1,지상 1층,출입구,2번 출입구,교통약자 동선 연결
KR_1_0146,1호선,도봉산,2F,2,지상 2층,엘리베이터,일반승강기,[5호기](1F)7호선수락산방향승강장2-3출입문앞(2F)표내는곳내7호선환승계단근처
KR_1_0146,1호선,도봉산,2F,2,지상 2층,엘리베이터,일반승강기,"[3호기](1F)망월사방향승강장9-2출입문앞(2F)표내는곳내1,2번승강장방향계단앞"
KR_1_0146,1호선,도봉산,2F,2,지상 2층,엘리베이터,일반승강기,[2호기](1F)3번출입구뒤/(2F)3번출입구방향맞이방입구
KR_1_0146,1호선,도봉산,2F,2,지상 2층,엘리베이터,일반승강기,[1호기](1F)1번출입구뒤/(2F)1번출입구방향맞이방입구
KR_1_0146,1호선,도봉산,2F,2,지상 2층,엘리베이터,일반승강기,"[4호기](1F)도봉방향승강장2-2출입문앞(2F)표내는곳내3,4번승강장방향계단앞"
KR_1_0146,1호선,도봉산,2F,2,지상 2층,화장실,일반화장실(남),"(2F) 맞이방 앞 1,3번 출입구 방향"
KR_1_0146,1호선,도봉산,2F,2,지상 2층,화장실,일반화장실(여),"(2F) 맞이방 앞 1,3번 출입구 방향"
KR_1_0146,1호선,도봉산,2F,2,지상 2층,화장실,장애인화장실(남),"(2F) 맞이방 앞 1,3번 출입구 방향"
KR_1_0146,1호선,도봉산,2F,2,지상 2층,화장실,장애인화장실(여),"(2F) 맞이방 앞 1,3번 출입구 방향"
KR_1_0146,1호선,도봉산,2F,2,지상 2층,고객센터,고객센터,(2F) 역무실
KR_1_0146,1호선,도봉산,2F,2,지상 2층,수유실,수유실,(2F) 맞이방 역무실 옆
KR_1_0146,1호선,도봉산,1F,1,지상 1층,엘리베이터,일반승강기,"[4호기](1F)도봉방향승강장2-2출입문앞(2F)표내는곳내3,4번승강장방향계단앞"
KR_1_0146,1호선,도봉산,1F,1,지상 1층,엘리베이터,일반승강기,"[3호기](1F)망월사방향승강장9-2출입문앞(2F)표내는곳내1,2번승강장방향계단앞"
KR_1_0146,1호선,도봉산,1F,1,지상 1층,엘리베이터,일반승강기,[2호기](1F)3번출입구뒤/(2F)3번출입구방향맞이방입구
KR_1_0146,1호선,도봉산,1F,1,지상 1층,엘리베이터,일반승강기,[1호기](1F)1번출입구뒤/(2F)1번출입구방향맞이방입구
KR_1_0146,1호선,도봉산,1F,1,지상 1층,엘리베이터,일반승강기,[5호기](1F)7호선수락산방향승강장2-3출입문앞(2F)표내는곳내7호선환승계단근처
KR_1_0146,1호선,도봉산,1F,1,지상 1층,전동휠체어충전설비,전동휠체어충전설비,(2F) 3번 출입구 방향 엘리베이터 옆
KR_1_0146,1호선,도봉산,1F,1,지상 1층,출입구,1번 출입구,
KR_1_0146,1호선,도봉산,1F,1,지상 1층,출입구,3번 출입구,
KR_1_0145,1호선,도봉,2F,2,지상 2층,엘리베이터,일반승강기,"[2호기](2F)도봉산방향승강장9-4출입문앞(1F)2,3번출입구근처"
KR_1_0145,1호선,도봉,2F,2,지상 2층,엘리베이터,일반승강기,"[3호기](2F)방학방향승강장4-4출입문앞(1F)2,3번출입구근처"
KR_1_0145,1호선,도봉,2F,2,지상 2층,엘리베이터,일반승강기,[1호기](2F)도봉산방향승강장2-1출입문앞(1F)1번출입구옆
KR_1_0145,1호선,도봉,1F,1,지상 1층,엘리베이터,일반승강기,"[3호기](2F)방학방향승강장4-4출입문앞(1F)2,3번출입구근처"
KR_1_0145,1호선,도봉,1F,1,지상 1층,엘리베이터,일반승강기,"[2호기](2F)도봉산방향승강장9-4출입문앞(1F)2,3번출입구근처"
KR_1_0145,1호선,도봉,1F,1,지상 1층,엘리베이터,일반승강기,[1호기](2F)도봉산방향승강장2-1출입문앞(1F)1번출입구옆
KR_1_0145,1호선,도봉,1F,1,지상 1층,전동휠체어충전설비,전동휠체어충전설비,"(1F) 북부 고객지원실 앞쪽, 1번 출입구 방향"
KR_1_0145,1호선,도봉,1F,1,지상 1층,화장실,일반화장실(남),"(1F) 남부 고객지원실 옆, 2번 출입구 방향"
KR_1_0145,1호선,도봉,1F,1,지상 1층,화장실,일반화장실(남),"(1F) 맞이방, 1번 출입구 방향"
KR_1_0145,1호선,도봉,1F,1,지상 1층,화장실,일반화장실(여),"(1F) 맞이방, 1번 출입구 방향"
KR_1_0145,1호선,도봉,1F,1,지상 1층,화장실,일반화장실(여),"(1F) 남부 고객지원실 옆, 2번 출입구 방향"
KR_1_0145,1호선,도봉,1F,1,지상 1층,화장실,장애인화장실(남),"(1F) 남부 고객지원실 옆, 2번 출입구 방향"
KR_1_0145,1호선,도봉,1F,1,지상 1층,화장실,장애인화장실(여),"(1F) 남부 고객지원실 옆, 2번 출입구 방향"
KR_1_0145,1호선,도봉,1F,1,지상 1층,화장실,장애인화장실(공용),"(1F) 표 내는 곳 옆, 1번 출입구 방향"
KR_1_0145,1호선,도봉,1F,1,지상 1층,고객센터,고객센터,(1F) 맞이방 옆 1번 출입구 방향
KR_1_0145,1호선,도봉,1F,1,지상 1층,고객센터,고객센터,(1F) 맞이방 옆 2번 출입구 방향
KR_1_0145,1호선,도봉,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
KR_1_0145,1호선,도봉,1F,1,지상 1층,출입구,2번 출입구,교통약자 동선 연결
KR_1_0145,1호선,도봉,1F,1,지상 1층,출입구,3번 출입구,교통약자 동선 연결
KR_1_0220,1호선,방학,2F,2,지상 2층,엘리베이터,일반승강기,[3호기]상행남부타는곳((2-1앞)
KR_1_0220,1호선,방학,2F,2,지상 2층,엘리베이터,일반승강기,[4호기]하행남부타는곳(9-4앞)
KR_1_0220,1호선,방학,2F,2,지상 2층,엘리베이터,일반승강기,[2호기]상행북부타는곳(9-4앞)
KR_1_0220,1호선,방학,2F,2,지상 2층,엘리베이터,일반승강기,[1호기]하행북부타는곳(2-1앞)
KR_1_0220,1호선,방학,2F,2,지상 2층,전동휠체어충전설비,전동휠체어충전설비,(2) 창동방면 승강장 5-3 출입문 앞
KR_1_0220,1호선,방학,2F,2,지상 2층,승강장,1호선 승강장 (도봉 방면),상대식
KR_1_0220,1호선,방학,2F,2,지상 2층,승강장,1호선 승강장 (창동 방면),상대식
KR_1_0220,1호선,방학,1F,1,지상 1층,엘리베이터,일반승강기,[1호기]하행북부타는곳(2-1앞)
KR_1_0220,1호선,방학,1F,1,지상 1층,엘리베이터,일반승강기,[4호기]하행남부타는곳(9-4앞)
KR_1_0220,1호선,방학,1F,1,지상 1층,엘리베이터,일반승강기,[3호기]상행남부타는곳((2-1앞)
KR_1_0220,1호선,방학,1F,1,지상 1층,엘리베이터,일반승강기,[2호기]상행북부타는곳(9-4앞)
KR_1_0220,1호선,방학,1F,1,지상 1층,화장실,일반화장실(남),상행남부 타는곳 계단 위 부근
KR_1_0220,1호선,방학,1F,1,지상 1층,화장실,일반화장실(여),상행남부 타는곳 계단 위 부근
KR_1_0220,1호선,방학,1F,1,지상 1층,화장실,장애인화장실(남),상행남부 타는곳 계단 위 부근
KR_1_0220,1호선,방학,1F,1,지상 1층,화장실,장애인화장실(여),상행남부 타는곳 계단 위 부근
KR_1_0220,1호선,방학,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
KR_1_0220,1호선,방학,1F,1,지상 1층,출입구,2번 출입구,교통약자 동선 연결
KR_1_0220,1호선,방학,1F,1,지상 1층,출입구,3번 출입구,교통약자 동선 연결
KR_1_0220,1호선,방학,0F,0,지상 0층,화장실,일반화장실(남),개집표구 안쪽 인천.의정부 계단 중간
KR_1_0220,1호선,방학,0F,0,지상 0층,화장실,일반화장실(여),개집표구 안쪽 인천.의정부 계단 중간
KR_1_0220,1호선,방학,0F,0,지상 0층,화장실,장애인화장실(남),개집표구 안쪽 인천.의정부 계단 중간
KR_1_0220,1호선,방학,0F,0,지상 0층,화장실,장애인화장실(여),개집표구 안쪽 인천.의정부 계단 중간
KR_1_0220,1호선,방학,B1,-1,지하 1층,고객센터,고객센터,"(1) 1,2번 출구 맞이방"
KR_1_0541,1호선,창동,3F,3,지상 3층,환승승강장,4호선 승강장 (노원 방면),4호선
KR_1_0541,1호선,창동,3F,3,지상 3층,환승승강장,4호선 승강장 (쌍문 방면),4호선
KR_1_0541,1호선,창동,2F,2,지상 2층,대합실,대합실,
KR_1_0541,1호선,창동,2F,2,지상 2층,개찰구,표 내는 곳,
KR_1_0541,1호선,창동,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
KR_1_0541,1호선,창동,1F,1,지상 1층,출입구,2번 출입구,교통약자 동선 연결
KR_1_0541,1호선,창동,1F,1,지상 1층,승강장,1호선 승강장 (방학 방면),쌍섬식 (2폼 4선식)
KR_1_0541,1호선,창동,1F,1,지상 1층,승강장,1호선 승강장 (녹천 방면),쌍섬식 (2폼 4선식)
KR_1_0119,1호선,녹천,2F,2,지상 2층,개찰구,표 내는 곳,
KR_1_0119,1호선,녹천,2F,2,지상 2층,엘리베이터,일반승강기,[6호기](1F)3번출입구옆(2F)3번출입구계단앞
KR_1_0119,1호선,녹천,2F,2,지상 2층,엘리베이터,일반승강기,[2호기](1F)2번출입구옆(2F)맞이방표내는곳앞
KR_1_0119,1호선,녹천,2F,2,지상 2층,엘리베이터,일반승강기,[1호기](1F)1번출입구옆(2F)맞이방표내는곳앞
KR_1_0119,1호선,녹천,2F,2,지상 2층,엘리베이터,일반승강기,[8호기](1F)4번출입구옆(2F)4번출입구계단앞
KR_1_0119,1호선,녹천,2F,2,지상 2층,엘리베이터,일반승강기,[7호기](1F)창동역방향10-4출입문옆(2F)창동역방향승강장계단앞
KR_1_0119,1호선,녹천,2F,2,지상 2층,엘리베이터,일반승강기,[3호기](1F)월계역방향승강장10-4출입문옆(2F)월계역방향승강장계단앞
