are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,mv_path_dv_cd,mv_path_dv_nm,mg_no,step_no,step_text
01,수도권,KR,1,1호선,0338,수원,3,환승,3,1,1) (1F) 1호선 세류 방면 승강장 하차
01,수도권,KR,1,1호선,0338,수원,3,환승,3,2,2) 대합실 방향 엘리베이터 탑승
01,수도권,KR,1,1호선,0338,수원,3,환승,3,3,3) (B1) 대합실로 이동
01,수도권,KR,1,1호선,0338,수원,3,환승,3,4,4) 수인분당선 매교 방면 엘리베이터 탑승
01,수도권,KR,1,1호선,0338,수원,3,환승,3,5,5) (B4) 수인분당선 매교 방면 승강장으로 이동
01,수도권,KR,1,1호선,0338,수원,3,환승,3,6,6) 승차 (휠체어칸)
01,수도권,KR,1,1호선,0338,수원,3,환승,4,1,1) (1F) 1호선 세류 방면 승강장 하차
01,수도권,KR,1,1호선,0338,수원,3,환승,4,2,2) 대합실 방향 엘리베이터 탑승
01,수도권,KR,1,1호선,0338,수원,3,환승,4,3,3) (B1) 대합실로 이동
01,수도권,KR,1,1호선,0338,수원,3,환승,4,4,4) 수인분당선 고색 방면 엘리베이터 탑승
01,수도권,KR,1,1호선,0338,수원,3,환승,4,5,5) (B4) 수인분당선 고색 방면 승강장으로 이동
01,수도권,KR,1,1호선,0338,수원,3,환승,4,6,6) 승차 (휠체어칸)
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,1,1,1) 1번 출입구
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,1,2,2) 1번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,1,3,3) 1번 출입구 지하1층 엘리베이터
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,1,4,4) 수원방면 지하1층 에스컬레이터
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,1,5,5) 수원방면 지상1층 승강장 에스컬레이터
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,1,6,6) 수원방면 승강장
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,2,1,1) 1번 출입구
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,2,2,2) 1번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,2,3,3) 1번 출입구 지하1층 엘리베이터
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,2,4,4) 병점방면 지하1층 에스컬레이터
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,2,5,5) 병점방면 지상1층 승강장 에스컬레이터
01,수도권,KR,1,1호선,0318,세류,1,출입구-승강장,2,6,6) 병점방면 승강장
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,1,1,1) 1번 출입구 지상1층  엘리베이터 탑승
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,1,2,2) 대합실 이동 
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,1,3,3) 표 내는곳 통과 
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,1,4,4) 서동탄/세마 방면 엘리베이터 탑승
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,1,5,5) 서동탄/세마 방면 승강장으로 이동
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,1,6,6) 승차(휠체어칸)
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,2,1,1) 2번 출입구 지상1층  엘리베이터 탑승
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,2,2,2) 대합실 이동 
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,2,3,3) 표 내는곳 통과 
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,2,4,4) 서동탄/세마 방면 엘리베이터 탑승
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,2,5,5) 서동탄/세마 방면 승강장으로 이동
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,2,6,6) 승차(휠체어칸)
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,3,1,1) 1번 출입구 지상1층  엘리베이터 탑승
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,3,2,2) 대합실 이동 
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,3,3,3) 표 내는곳 통과 
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,3,4,4) 세류 방면 엘리베이터 탑승
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,3,5,5) 세류 방면 승강장으로 이동
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,3,6,6) 승차(휠체어칸)
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,4,1,1) 2번 출입구 지상1층  엘리베이터 탑승
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,4,2,2) 대합실 이동 
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,4,3,3) 표 내는곳 통과 
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,4,4,4) 세류 방면 엘리베이터 탑승
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,4,5,5) 세류 방면 승강장으로 이동
01,수도권,KR,1,1호선,0231,병점,1,출입구-승강장,4,6,6) 승차(휠체어칸)
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,1,1,1) 1번 출입구
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,1,2,2) 개집표기 통과
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,1,3,3) 1번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,1,4,4) 1번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,1,5,5) 병점방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,1,6,6) 병점방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,1,7,7) 병점방면 승강장
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,2,1,1) 2번 출입구
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,2,2,2) 개집표기 통과
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,2,3,3) 2번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,2,4,4) 2번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,2,5,5) 병점방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,2,6,6) 병점방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0290,서동탄,1,출입구-승강장,2,7,7) 병점방면 승강장
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,1,1,1) 1번 출입구
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,1,2,2) 개집표기 통과
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,1,3,3) 오산대방면 지상1층 엘리베이터
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,1,4,4) 오산대방면 지상2층 승강장 엘리베이터
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,1,5,5) 오산대방면 승강장
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,2,1,1) 2번 출입구
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,2,2,2) 개집표기 통과
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,2,3,3) 오산대방면 지상1층 엘리베이터
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,2,4,4) 오산대방면 지상2층 승강장 엘리베이터
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,2,5,5) 오산대방면 승강장
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,3,1,1) 1번 출입구
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,3,2,2) 개집표기 통과
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,3,3,3) 병점방면 지상1층 엘리베이터
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,3,4,4) 병점방면 지상2층 승강장 엘리베이터
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,3,5,5) 병점방면 승강장
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,4,1,1) 2번 출입구
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,4,2,2) 개집표기 통과
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,4,3,3) 오산대방면 지상1층 엘리베이터
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,4,4,4) 오산대방면 지상2층 승강장 엘리베이터
01,수도권,KR,1,1호선,0319,세마,1,출입구-승강장,4,5,5) 오산대방면 승강장
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,1,1,1) 1번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,1,2,2) 1번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,1,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,1,4,4) 세마방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,1,5,5) 세마방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,1,6,6) 세마방면 승강장
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,2,1,1) 2번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,2,2,2) 2번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,2,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,2,4,4) 세마방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,2,5,5) 세마방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,2,6,6) 세마방면 승강장
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,3,1,1) 1번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,3,2,2) 1번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,3,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,3,4,4) 오산방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,3,5,5) 오산방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,3,6,6) 오산방면 승강장
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,4,1,1) 2번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,4,2,2) 2번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,4,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,4,4,4) 오산방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,4,5,5) 오산방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0432,오산대,1,출입구-승강장,4,6,6) 오산방면 승강장
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,1,1,1) 1번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,1,2,2) 1번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,1,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,1,4,4) 오산대방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,1,5,5) 오산대방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,1,6,6) 오산대방면 승강장
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,2,1,1) 2번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,2,2,2) 2번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,2,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,2,4,4) 오산대방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,2,5,5) 오산대방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,2,6,6) 오산대방면 승강장
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,3,1,1) 1번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,3,2,2) 1번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,3,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,3,4,4) 진위방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,3,5,5) 진위방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,3,6,6) 진위방면 승강장
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,4,1,1) 2번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,4,2,2) 2번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,4,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,4,4,4) 진위방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,4,5,5) 진위방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0431,오산,1,출입구-승강장,4,6,6) 진위방면 승강장
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,1,1,1) 1번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,1,2,2) 1번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,1,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,1,4,4) 오산방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,1,5,5) 오산방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,1,6,6) 오산방면 승강장
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,2,1,1) 2번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,2,2,2) 2번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,2,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,2,4,4) 오산방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,2,5,5) 오산방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,2,6,6) 오산방면 승강장
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,3,1,1) 1번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,3,2,2) 1번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,3,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,3,4,4) 송탄방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,3,5,5) 송탄방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,3,6,6) 송탄방면 승강장
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,4,1,1) 2번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,4,2,2) 2번 출입구 지상2층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,4,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,4,4,4) 송탄방면 지상2층 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,4,5,5) 송탄방면 지상1층 승강장 엘리베이터
01,수도권,KR,1,1호선,0540,진위,1,출입구-승강장,4,6,6) 송탄방면 승강장
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,1,1,1) 2번/3번 출입구 사이 지상 1층 엘리베이터
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,1,2,2) 2번/3번 출입구 사이 지상 2층 엘리베이터
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,1,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,1,4,4) 진위 방면 지상 2층 엘리베이터 탑승
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,1,5,5) 진위 방면 지상 1층 승강장으로 이동
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,1,6,6) 승차(휠체어칸)
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,2,1,1) 6번 출입구 사이 지상 1층 엘리베이터
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,2,2,2) 6번 출입구 사이 지상 2층 엘리베이터
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,2,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,2,4,4) 진위 방면 지상 2층 엘리베이터 탑승
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,2,5,5) 진위 방면 지상 1층 승강장으로 이동
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,2,6,6) 승차(휠체어칸)
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,3,1,1) 2번/3번 출입구 사이 지상 1층 엘리베이터
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,3,2,2) 2번/3번 출입구 사이 지상 2층 엘리베이터
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,3,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,3,4,4) 서정리 방면 지상 2층 엘리베이터 탑승
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,3,5,5) 서정리 방면 지상 1층 승강장으로 이동
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,3,6,6) 승차(휠체어칸)
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,4,1,1) 6번 출입구 사이 지상 1층 엘리베이터
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,4,2,2) 6번 출입구 사이 지상 2층 엘리베이터
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,4,3,3) 개집표기 통과
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,4,4,4) 서정리 방면 지상 2층 엘리베이터 탑승
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,4,5,5) 서정리 방면 지상 1층 승강장으로 이동
01,수도권,KR,1,1호선,0331,송탄,1,출입구-승강장,4,6,6) 승차(휠체어칸)
01,수도권,KR,1,1호선,0297,서정리,1,출입구-승강장,1,1,1) 1번 출입구 지상1층 엘리베이터
01,수도권,KR,1,1호선,0297,서정리,1,출입구-승강장,1,2,2) 1번 출입구 지상2층 엘리베이터
